ID;X;Y;ANGLE;HEAD;FAST_BREAK;PREDICTED_GOAL;XG;FOOTBALL_PITCH_CELL
4029;3;31;1,315062284;Y;Y;N;0,039925148;X2|Y30
4028;3;31;1,315062284;N;Y;N;0,077961439;X2|Y30
4031;3;33;1,159909944;Y;N;N;0,012007814;X2|Y32
4030;3;33;1,159909944;N;N;N;0,024115604;X2|Y32
4033;3;33;1,159909944;Y;Y;N;0,03956608;X2|Y32
4032;3;33;1,159909944;N;Y;N;0,077287829;X2|Y32
1749;31;1;13,45317517;Y;N;N;0,024972822;X30|Y0
1748;31;1;13,45317517;N;N;N;0,049498607;X30|Y0
1751;31;1;13,45317517;Y;Y;N;0,079880405;X30|Y0
1750;31;1;13,45317517;N;Y;N;0,15003317;X30|Y0
1754;31;3;13,3447083;N;Y;N;0,14919635;X30|Y2
1753;31;3;13,3447083;Y;N;N;0,024813171;X30|Y2
1752;31;3;13,3447083;N;N;N;0,049190074;X30|Y2
1755;31;3;13,3447083;Y;Y;N;0,079398316;X30|Y2
1757;31;5;13,13284758;Y;N;N;0,024504201;X30|Y4
1756;31;5;13,13284758;N;N;N;0,048592691;X30|Y4
1759;31;5;13,13284758;Y;Y;N;0,078464347;X30|Y4
1758;31;5;13,13284758;N;Y;N;0,147572954;X30|Y4
1761;31;7;12,82716957;Y;N;N;0,024065011;X30|Y6
1760;31;7;12,82716957;N;N;N;0,047742892;X30|Y6
1763;31;7;12,82716957;Y;Y;N;0,0771345;X30|Y6
1762;31;7;12,82716957;N;Y;N;0,145256448;X30|Y6
1765;31;9;12,44072904;Y;N;N;0,023520761;X30|Y8
1764;31;9;12,44072904;N;N;N;0,046688765;X30|Y8
1767;31;9;12,44072904;Y;Y;N;0,075482869;X30|Y8
1766;31;9;12,44072904;N;Y;N;0,142371192;X30|Y8
1957;33;1;12,6461369;Y;N;N;0,023808538;X32|Y0
1956;33;1;12,6461369;N;N;N;0,047246288;X32|Y0
1959;33;1;12,6461369;Y;Y;N;0,07635669;X32|Y0
1958;33;1;12,6461369;N;Y;N;0,143898818;X32|Y0
1961;33;3;12,55582765;Y;N;N;0,023681593;X32|Y2
1960;33;3;12,55582765;N;N;N;0,047000393;X32|Y2
1963;33;3;12,55582765;Y;Y;N;0,07597137;X32|Y2
1962;33;3;12,55582765;N;Y;N;0,143225512;X32|Y2
1965;33;5;12,3789646;Y;N;N;0,023434894;X32|Y4
1964;33;5;12,3789646;N;N;N;0,04652235;X32|Y4
1967;33;5;12,3789646;Y;Y;N;0,075221919;X32|Y4
1966;33;5;12,3789646;N;Y;N;0,1419145;X32|Y4
1969;33;7;12,12268213;Y;N;N;0,023081861;X32|Y6
1968;33;7;12,12268213;N;N;N;0,045837842;X32|Y6
1827;33;7;12,12268213;Y;Y;N;0,074147979;X32|Y6
1826;33;7;12,12268213;N;Y;N;0,140032572;X32|Y6
1829;33;9;11,79680795;Y;N;N;0,022640457;X32|Y8
1828;33;9;11,79680795;N;N;N;0,044981303;X32|Y8
1831;33;9;11,79680795;Y;Y;N;0,072802791;X32|Y8
1830;33;9;11,79680795;N;Y;N;0,137669842;X32|Y8
970;35;1;11,9300446;Y;N;N;0,022819924;X34|Y0
969;35;1;11,9300446;N;N;N;0,045329648;X34|Y0
972;35;1;11,9300446;Y;Y;N;0,073350044;X34|Y0
971;35;1;11,9300446;N;Y;N;0,138631792;X34|Y0
974;35;3;11,85407277;Y;N;N;0,022717422;X34|Y2
973;35;3;11,85407277;N;N;N;0,045130707;X34|Y2
976;35;3;11,85407277;Y;Y;N;0,073037537;X34|Y2
975;35;3;11,85407277;N;Y;N;0,138082597;X34|Y2
978;35;5;11,70495538;Y;N;N;0,022517537;X34|Y4
977;35;5;11,70495538;N;N;N;0,044742642;X34|Y4
980;35;5;11,70495538;Y;Y;N;0,072427711;X34|Y4
979;35;5;11,70495538;N;Y;N;0,137009951;X34|Y4
982;35;7;11,4880905;Y;N;N;0,022229903;X34|Y6
981;35;7;11,4880905;N;N;N;0,044183943;X34|Y6
984;35;7;11,4880905;Y;Y;N;0,071549203;X34|Y6
983;35;7;11,4880905;N;Y;N;0,135462495;X34|Y6
986;35;9;11,21098017;Y;N;N;0,021867585;X34|Y8
985;35;9;11,21098017;N;N;N;0,043479715;X34|Y8
988;35;9;11,21098017;Y;Y;N;0,070440957;X34|Y8
987;35;9;11,21098017;N;Y;N;0,133506631;X34|Y8
1090;37;1;11,29040247;N;Y;N;0,134064744;X36|Y0
1089;37;1;11,29040247;Y;N;N;0,021970835;X36|Y0
1088;37;1;11,29040247;N;N;N;0,043680451;X36|Y0
1091;37;1;11,29040247;Y;Y;N;0,070756958;X36|Y0
1094;37;3;11,22589817;N;Y;N;0,133611312;X36|Y2
1093;37;3;11,22589817;Y;N;N;0,021886943;X36|Y2
1092;37;3;11,22589817;N;N;N;0,043517352;X36|Y2
1095;37;3;11,22589817;Y;Y;N;0,070500212;X36|Y2
1097;37;5;11,09904832;Y;N;N;0,021722879;X36|Y4
1096;37;5;11,09904832;N;N;N;0,043198308;X36|Y4
1099;37;5;11,09904832;Y;Y;N;0,069997823;X36|Y4
1098;37;5;11,09904832;N;Y;N;0,132723406;X36|Y4
1102;37;7;10,91399498;N;Y;N;0,131437063;X36|Y6
1101;37;7;10,91399498;Y;N;N;0,021485691;X36|Y6
1100;37;7;10,91399498;N;N;N;0,042736878;X36|Y6
1103;37;7;10,91399498;Y;Y;N;0,069270854;X36|Y6
1105;37;9;10,6765384;Y;N;N;0,021185044;X36|Y8
1104;37;9;10,6765384;N;N;N;0,042151676;X36|Y8
1107;37;9;10,6765384;Y;Y;N;0,068348259;X36|Y8
1106;37;9;10,6765384;N;Y;N;0,12980197;X36|Y8
1243;39;1;10,71562943;N;Y;N;0,13006995;X38|Y0
1242;39;1;10,71562943;Y;N;N;0,021234253;X38|Y0
1241;39;1;10,71562943;N;N;N;0,042247485;X38|Y0
1244;39;1;10,71562943;Y;Y;N;0,068499354;X38|Y0
1246;39;3;10,66040393;Y;N;N;0,021164766;X38|Y2
1245;39;3;10,66040393;N;N;N;0,042112192;X38|Y2
1248;39;3;10,66040393;Y;Y;N;0,068285987;X38|Y2
1247;39;3;10,66040393;N;Y;N;0,1296915;X38|Y2
1250;39;5;10,55162403;Y;N;N;0,021028544;X38|Y4
1249;39;5;10,55162403;N;N;N;0,041846912;X38|Y4
1252;39;5;10,55162403;Y;Y;N;0,06786751;X38|Y4
1251;39;5;10,55162403;N;Y;N;0,128948793;X38|Y4
1255;39;7;10,39250888;N;Y;N;0,127868945;X38|Y6
1254;39;7;10,39250888;Y;N;N;0,020830834;X38|Y6
1253;39;7;10,39250888;N;N;N;0,041461756;X38|Y6
1256;39;7;10,39250888;Y;Y;N;0,067259674;X38|Y6
1258;39;9;10,1875957;Y;N;N;0,020578894;X38|Y8
1257;39;9;10,1875957;N;N;N;0,040970736;X38|Y8
1260;39;9;10,1875957;Y;Y;N;0,066484327;X38|Y8
1259;39;9;10,1875957;N;Y;N;0,126489663;X38|Y8
1361;41;1;10,19636394;Y;N;N;0,020589613;X40|Y0
1360;41;1;10,19636394;N;N;N;0,040991632;X40|Y0
1363;41;1;10,19636394;Y;Y;N;0,066517333;X40|Y0
1362;41;1;10,19636394;N;Y;N;0,126548421;X40|Y0
1365;41;3;10,1487251;Y;N;N;0,020531441;X40|Y2
1364;41;3;10,1487251;N;N;N;0,040878223;X40|Y2
1367;41;3;10,1487251;Y;Y;N;0,066338188;X40|Y2
1366;41;3;10,1487251;N;Y;N;0,126229463;X40|Y2
1369;41;5;10,05475689;Y;N;N;0,020417166;X40|Y4
1368;41;5;10,05475689;N;N;N;0,040655402;X40|Y4
1371;41;5;10,05475689;Y;Y;N;0,065986137;X40|Y4
1370;41;5;10,05475689;N;Y;N;0,125602331;X40|Y4
1374;41;7;9,916990417;N;Y;N;0,124687719;X40|Y6
1373;41;7;9,916990417;Y;N;N;0,020250753;X40|Y6
1372;41;7;9,916990417;N;N;N;0,040330826;X40|Y6
1375;41;7;9,916990417;Y;Y;N;0,065473133;X40|Y6
1377;41;9;9,739013357;Y;N;N;0,020037734;X40|Y8
1376;41;9;9,739013357;N;N;N;0,039915188;X40|Y8
1379;41;9;9,739013357;Y;Y;N;0,064815886;X40|Y8
1378;41;9;9,739013357;N;Y;N;0,123514615;X40|Y8
4165;43;1;9,724958018;Y;N;N;0,020021005;X42|Y0
4164;43;1;9,724958018;N;N;N;0,03988254;X42|Y0
4221;43;1;9,724958018;Y;Y;N;0,064764244;X42|Y0
4220;43;1;9,724958018;N;Y;N;0,123422377;X42|Y0
4223;43;3;9,68358142;Y;N;N;0,019971838;X42|Y2
4222;43;3;9,68358142;N;N;N;0,039786576;X42|Y2
4225;43;3;9,68358142;Y;Y;N;0,06461244;X42|Y2
4224;43;3;9,68358142;N;Y;N;0,123151187;X42|Y2
4227;43;5;9,601865753;Y;N;N;0,019875082;X42|Y4
4226;43;5;9,601865753;N;N;N;0,039597706;X42|Y4
4229;43;5;9,601865753;Y;Y;N;0,064313612;X42|Y4
4228;43;5;9,601865753;N;Y;N;0,122617111;X42|Y4
4231;43;7;9,481822435;Y;N;N;0,019733778;X42|Y6
4230;43;7;9,481822435;N;N;N;0,039321806;X42|Y6
4233;43;7;9,481822435;Y;Y;N;0,063876956;X42|Y6
4232;43;7;9,481822435;N;Y;N;0,121836148;X42|Y6
4235;43;9;9,326316605;Y;N;N;0,019552192;X42|Y8
4234;43;9;9,326316605;N;N;N;0,038967141;X42|Y8
4237;43;9;9,326316605;Y;Y;N;0,063315412;X42|Y8
4236;43;9;9,326316605;N;Y;N;0,12083085;X42|Y8
3600;45;1;9,295103424;N;Y;N;0,120629931;X44|Y0
3599;45;1;9,295103424;Y;N;N;0,019515942;X44|Y0
3598;45;1;9,295103424;N;N;N;0,038896323;X44|Y0
3601;45;1;9,295103424;Y;Y;N;0,063203255;X44|Y0
3603;45;3;9,25894073;Y;N;N;0,019474026;X44|Y2
3602;45;3;9,25894073;N;N;N;0,038814431;X44|Y2
3605;45;3;9,25894073;Y;Y;N;0,063073545;X44|Y2
3604;45;3;9,25894073;N;Y;N;0,120397512;X44|Y2
3607;45;5;9,187445779;Y;N;N;0,019391417;X44|Y4
3606;45;5;9,187445779;N;N;N;0,038653012;X44|Y4
3878;45;5;9,187445779;Y;Y;N;0,062817833;X44|Y4
3662;45;5;9,187445779;N;Y;N;0,119939148;X44|Y4
3880;45;7;9,082232715;Y;N;N;0,019270471;X44|Y6
3879;45;7;9,082232715;N;N;N;0,038416638;X44|Y6
3882;45;7;9,082232715;Y;Y;N;0,062443282;X44|Y6
3881;45;7;9,082232715;N;Y;N;0,119267355;X44|Y6
3884;45;9;8,945610719;Y;N;N;0,019114524;X44|Y8
3883;45;9;8,945610719;N;N;N;0,038111769;X44|Y8
3886;45;9;8,945610719;Y;Y;N;0,061960028;X44|Y8
3885;45;9;8,945610719;N;Y;N;0,118399871;X44|Y8
2475;47;1;8,901551253;Y;N;N;0,019064496;X46|Y0
2474;47;1;8,901551253;N;N;N;0,038013948;X46|Y0
2477;47;1;8,901551253;Y;Y;N;0,061804929;X46|Y0
2476;47;1;8,901551253;N;Y;N;0,118121282;X46|Y0
2479;47;3;8,869764099;Y;N;N;0,019028483;X46|Y2
2478;47;3;8,869764099;N;N;N;0,037943524;X46|Y2
2481;47;3;8,869764099;Y;Y;N;0,061693256;X46|Y2
2480;47;3;8,869764099;N;Y;N;0,117920643;X46|Y2
2483;47;5;8,806860691;Y;N;N;0,018957413;X46|Y4
2482;47;5;8,806860691;N;N;N;0,037804531;X46|Y4
2485;47;5;8,806860691;Y;Y;N;0,061472823;X46|Y4
2484;47;5;8,806860691;N;Y;N;0,117524471;X46|Y4
2487;47;7;8,714148076;Y;N;N;0,018853139;X46|Y6
2486;47;7;8,714148076;N;N;N;0,037600563;X46|Y6
2489;47;7;8,714148076;Y;Y;N;0,061149272;X46|Y6
2488;47;7;8,714148076;N;Y;N;0,116942661;X46|Y6
2491;47;9;8,593503223;Y;N;N;0,018718291;X46|Y8
2490;47;9;8,593503223;N;N;N;0,037336726;X46|Y8
2547;47;9;8,593503223;Y;Y;N;0,060730625;X46|Y8
2546;47;9;8,593503223;N;Y;N;0,116189307;X46|Y8
2990;49;1;8,539899036;N;Y;N;0,115855937;X48|Y0
2989;49;1;8,539899036;Y;N;N;0,018658681;X48|Y0
2988;49;1;8,539899036;N;N;N;0,037220071;X48|Y0
2991;49;1;8,539899036;Y;Y;N;0,060545475;X48|Y0
2993;49;3;8,511810634;Y;N;N;0,018627519;X48|Y2
2992;49;3;8,511810634;N;N;N;0,037159085;X48|Y2
2995;49;3;8,511810634;Y;Y;N;0,060448669;X48|Y2
2994;49;3;8,511810634;N;Y;N;0,115681583;X48|Y2
3051;49;5;8,456180512;Y;N;N;0,018565953;X48|Y4
3050;49;5;8,456180512;N;N;N;0,037038582;X48|Y4
3053;49;5;8,456180512;Y;Y;N;0,060257367;X48|Y4
3052;49;5;8,456180512;N;Y;N;0,115336944;X48|Y4
3055;49;7;8,374075882;Y;N;N;0,018475453;X48|Y6
3054;49;7;8,374075882;N;N;N;0,036861418;X48|Y6
3057;49;7;8,374075882;Y;Y;N;0,059976059;X48|Y6
3056;49;7;8,374075882;N;Y;N;0,114829921;X48|Y6
3059;49;9;8,267034469;Y;N;N;0,018358115;X48|Y8
3058;49;9;8,267034469;N;N;N;0,036631669;X48|Y8
3061;49;9;8,267034469;Y;Y;N;0,059611159;X48|Y8
3060;49;9;8,267034469;N;Y;N;0,114171819;X48|Y8
4315;5;-1;70,9971879;Y;N;N;0,456282133;X4|Y-2
4314;5;-1;70,9971879;N;N;Y;0,630488486;X4|Y-2
4317;5;-1;70,9971879;Y;Y;Y;0,739887711;X4|Y-2
4316;5;-1;70,9971879;N;Y;Y;0,852584496;X4|Y-2
4312;5;-3;60,62215309;N;Y;Y;0,755080548;X4|Y-4
4311;5;-3;60,62215309;Y;N;N;0,309076288;X4|Y-4
4310;5;-3;60,62215309;N;N;N;0,476315456;X4|Y-4
4313;5;-3;60,62215309;Y;Y;Y;0,602588647;X4|Y-4
4253;5;-5;44,9965562;Y;N;N;0,147801745;X4|Y-6
4252;5;-5;44,9965562;N;N;N;0,260703516;X4|Y-6
4255;5;-5;44,9965562;Y;Y;N;0,370226976;X4|Y-6
4254;5;-5;44,9965562;N;Y;Y;0,544479344;X4|Y-6
4249;5;-7;31,12847267;Y;N;N;0,069597979;X4|Y-8
4248;5;-7;31,12847267;N;N;N;0,132016121;X4|Y-8
4251;5;-7;31,12847267;Y;Y;N;0,202268334;X4|Y-8
4250;5;-7;31,12847267;N;Y;N;0,34016816;X4|Y-8
4393;5;11;15,42998106;Y;N;N;0,028063858;X4|Y10
4392;5;11;15,42998106;N;N;N;0,055452698;X4|Y10
4395;5;11;15,42998106;Y;Y;N;0,089146306;X4|Y10
4394;5;11;15,42998106;N;Y;N;0,165968768;X4|Y10
4399;5;13;11,4560098;Y;Y;N;0,071420084;X4|Y12
4398;5;13;11,4560098;N;Y;N;0,135234837;X4|Y12
4397;5;13;11,4560098;Y;N;N;0,02218766;X4|Y12
4396;5;13;11,4560098;N;N;N;0,044101862;X4|Y12
4456;5;15;8,793308053;N;Y;N;0,117439266;X4|Y14
4455;5;15;8,793308053;Y;N;N;0,018942136;X4|Y14
4454;5;15;8,793308053;N;N;N;0,037774649;X4|Y14
4457;5;15;8,793308053;Y;Y;N;0,061425427;X4|Y14
4459;5;17;6,941862744;Y;N;N;0,016964694;X4|Y16
4458;5;17;6,941862744;N;N;N;0,033899142;X4|Y16
4461;5;17;6,941862744;Y;Y;N;0,055262815;X4|Y16
4460;5;17;6,941862744;N;Y;N;0,106293397;X4|Y16
4463;5;19;5,610024533;Y;N;N;0,015669111;X4|Y18
4462;5;19;5,610024533;N;N;N;0,031351532;X4|Y18
4465;5;19;5,610024533;Y;Y;N;0,051194748;X4|Y18
4464;5;19;5,610024533;N;Y;N;0,098861911;X4|Y18
4467;5;21;4,6231818;Y;N;N;0,014772416;X4|Y20
4466;5;21;4,6231818;N;N;N;0,029584353;X4|Y20
4469;5;21;4,6231818;Y;Y;N;0,048364921;X4|Y20
4468;5;21;4,6231818;N;Y;N;0,093657334;X4|Y20
4471;5;23;3,873128603;Y;N;N;0,014124867;X4|Y22
4470;5;23;3,873128603;N;N;N;0,028306178;X4|Y22
3393;5;23;3,873128603;Y;Y;N;0,046314068;X4|Y22
3392;5;23;3,873128603;N;Y;N;0,089867282;X4|Y22
3395;5;25;3,290457315;Y;N;N;0,013641209;X4|Y24
3394;5;25;3,290457315;N;N;N;0,0273504;X4|Y24
3397;5;25;3,290457315;Y;Y;N;0,044778262;X4|Y24
3396;5;25;3,290457315;N;Y;N;0,087019002;X4|Y24
3399;5;27;2,829203926;Y;N;N;0,01326995;X4|Y26
3398;5;27;2,829203926;N;N;N;0,0266161;X4|Y26
3401;5;27;2,829203926;Y;Y;N;0,043597034;X4|Y26
3400;5;27;2,829203926;N;Y;N;0,084822432;X4|Y26
3403;5;29;2,458043675;Y;N;N;0,01297846;X4|Y28
3402;5;29;2,458043675;N;N;N;0,026039182;X4|Y28
3405;5;29;2,458043675;Y;Y;N;0,042668178;X4|Y28
3404;5;29;2,458043675;N;Y;N;0,083091558;X4|Y28
3407;5;31;2,155076117;Y;N;N;0,012745215;X4|Y30
3406;5;31;2,155076117;N;N;N;0,025577297;X4|Y30
3409;5;31;2,155076117;Y;Y;N;0,041924025;X4|Y30
3408;5;31;2,155076117;N;Y;N;0,081702569;X4|Y30
3465;5;33;1,904638068;Y;N;N;0,01255554;X4|Y32
3464;5;33;1,904638068;N;N;N;0,025201528;X4|Y32
3467;5;33;1,904638068;Y;Y;N;0,04131828;X4|Y32
3466;5;33;1,904638068;N;Y;N;0,080570413;X4|Y32
2420;51;1;8,206427073;Y;N;N;0,018292003;X50|Y0
230;51;1;8,206427073;N;N;N;0,036502196;X50|Y0
2422;51;1;8,206427073;Y;Y;N;0,059405474;X50|Y0
2421;51;1;8,206427073;N;Y;N;0,113800657;X50|Y0
2424;51;3;8,181486316;Y;N;N;0,018264865;X50|Y2
2423;51;3;8,181486316;N;N;N;0,036449044;X50|Y2
2425;51;3;8,181486316;Y;Y;N;0,059321025;X50|Y2
231;51;3;8,181486316;N;Y;N;0,113648225;X50|Y2
2427;51;5;8,13205381;Y;N;N;0,018211193;X50|Y4
2426;51;5;8,13205381;N;N;N;0,036343916;X50|Y4
2429;51;5;8,13205381;Y;Y;N;0,05915398;X50|Y4
2428;51;5;8,13205381;N;Y;N;0,11334663;X50|Y4
233;51;7;8,059007678;Y;N;N;0,018132167;X50|Y6
232;51;7;8,059007678;N;N;N;0,036189104;X50|Y6
235;51;7;8,059007678;Y;Y;N;0,058907945;X50|Y6
234;51;7;8,059007678;N;Y;N;0,112902243;X50|Y6
238;51;9;7,96361698;N;Y;N;0,11232421;X50|Y8
237;51;9;7,96361698;Y;N;N;0,018029473;X50|Y8
236;51;9;7,96361698;N;N;N;0,035987891;X50|Y8
239;51;9;7,96361698;Y;Y;N;0,058588092;X50|Y8
2865;53;1;7,897971263;N;Y;N;0,111927923;X52|Y0
2864;53;1;7,897971263;Y;N;N;0,017959133;X52|Y0
2863;53;1;7,897971263;N;N;N;0,035850047;X52|Y0
2866;53;1;7,897971263;Y;Y;N;0,058368924;X52|Y0
2868;53;3;7,875725781;Y;N;N;0,017935359;X52|Y2
2867;53;3;7,875725781;N;N;N;0,035803451;X52|Y2
2924;53;3;7,875725781;Y;Y;N;0,058294828;X52|Y2
2869;53;3;7,875725781;N;Y;N;0,11179391;X52|Y2
2926;53;5;7,831606321;Y;N;N;0,017888297;X52|Y4
2925;53;5;7,831606321;N;N;N;0,035711209;X52|Y4
2928;53;5;7,831606321;Y;Y;N;0,058148136;X52|Y4
2927;53;5;7,831606321;N;Y;N;0,111528537;X52|Y4
2930;53;7;7,766340603;Y;N;N;0,017818901;X52|Y6
2929;53;7;7,766340603;N;N;N;0,035575176;X52|Y6
2932;53;7;7,766340603;Y;Y;N;0,05793177;X52|Y6
2931;53;7;7,766340603;N;Y;N;0,111136983;X52|Y6
2934;53;9;7,680983146;Y;N;N;0,017728542;X52|Y8
2933;53;9;7,680983146;N;N;N;0,035398019;X52|Y8
2936;53;9;7,680983146;Y;Y;N;0,057649936;X52|Y8
2935;53;9;7,680983146;N;Y;N;0,110626706;X52|Y8
2370;55;1;7,611823283;Y;N;N;0,017655659;X54|Y0
2369;55;1;7,611823283;N;N;N;0,035255103;X54|Y0
2372;55;1;7,611823283;Y;Y;N;0,057422529;X54|Y0
2371;55;1;7,611823283;N;Y;N;0,110214765;X54|Y0
2374;55;3;7,591898992;Y;N;N;0,017634716;X54|Y2
2373;55;3;7,591898992;N;N;N;0,035214034;X54|Y2
2376;55;3;7,591898992;Y;Y;N;0,057357171;X54|Y2
2375;55;3;7,591898992;N;Y;N;0,110096339;X54|Y2
2378;55;5;7,552359892;Y;N;N;0,017593229;X54|Y4
2377;55;5;7,552359892;N;N;N;0,035132669;X54|Y4
2380;55;5;7,552359892;Y;Y;N;0,057227678;X54|Y4
2379;55;5;7,552359892;N;Y;N;0,109861656;X54|Y4
2382;55;7;7,493813091;Y;N;N;0,017531974;X54|Y6
2381;55;7;7,493813091;N;N;N;0,035012523;X54|Y6
2438;55;7;7,493813091;Y;Y;N;0,057036438;X54|Y6
2383;55;7;7,493813091;N;Y;N;0,109514958;X54|Y6
2440;55;9;7,417140441;Y;N;N;0,017452072;X54|Y8
2439;55;9;7,417140441;N;N;N;0,034855778;X54|Y8
2442;55;9;7,417140441;Y;Y;N;0,056786899;X54|Y8
2441;55;9;7,417140441;N;Y;N;0,109062376;X54|Y8
2884;57;1;7,345651506;Y;N;N;0,017377893;X56|Y0
2883;57;1;7,345651506;N;N;N;0,034710241;X56|Y0
2886;57;1;7,345651506;Y;Y;N;0,056555155;X56|Y0
2885;57;1;7,345651506;N;Y;N;0,108641872;X56|Y0
2943;57;3;7,327736926;N;Y;N;0,10853672;X56|Y2
2942;57;3;7,327736926;Y;N;N;0,017359353;X56|Y2
2887;57;3;7,327736926;N;N;N;0,034673862;X56|Y2
2944;57;3;7,327736926;Y;Y;N;0,056497222;X56|Y2
2946;57;5;7,292167222;Y;N;N;0,0173226;X56|Y4
2945;57;5;7,292167222;N;N;N;0,03460174;X56|Y4
2948;57;5;7,292167222;Y;Y;N;0,056382358;X56|Y4
2947;57;5;7,292167222;N;Y;N;0,108328204;X56|Y4
2950;57;7;7,239452035;Y;N;N;0,01726827;X56|Y6
2949;57;7;7,239452035;N;N;N;0,03449512;X56|Y6
2952;57;7;7,239452035;Y;Y;N;0,056212532;X56|Y6
2951;57;7;7,239452035;N;Y;N;0,108019826;X56|Y6
2954;57;9;7,170333241;Y;N;N;0,017197288;X56|Y8
2953;57;9;7,170333241;N;N;N;0,034355802;X56|Y8
2956;57;9;7,170333241;Y;Y;N;0,055990589;X56|Y8
2955;57;9;7,170333241;N;Y;N;0,107616657;X56|Y8
2318;59;1;7,097437815;Y;N;N;0,017122739;X58|Y0
2317;59;1;7,097437815;N;N;N;0,03420946;X58|Y0
2320;59;1;7,097437815;Y;Y;N;0,055757413;X58|Y0
2319;59;1;7,097437815;N;Y;N;0,107192894;X58|Y0
2322;59;3;7,081271922;Y;N;N;0,017106249;X58|Y2
2321;59;3;7,081271922;N;N;N;0,034177088;X58|Y2
2324;59;3;7,081271922;Y;Y;N;0,055705826;X58|Y2
2323;59;3;7,081271922;N;Y;N;0,107099116;X58|Y2
2326;59;5;7,049158952;Y;N;N;0,017073539;X58|Y4
2325;59;5;7,049158952;N;N;N;0,034112868;X58|Y4
2328;59;5;7,049158952;Y;Y;N;0,055603483;X58|Y4
2327;59;5;7,049158952;N;Y;N;0,106913043;X58|Y4
2384;59;7;7,001529214;Y;N;N;0,017025137;X58|Y6
2329;59;7;7,001529214;N;N;N;0,034017833;X58|Y6
2386;59;7;7,001529214;Y;Y;N;0,055452014;X58|Y6
2385;59;7;7,001529214;N;Y;N;0,106637585;X58|Y6
2388;59;9;6,939010333;Y;N;N;0,01696181;X58|Y8
2387;59;9;6,939010333;N;N;N;0,033893478;X58|Y8
247;59;9;6,939010333;Y;Y;N;0,055253786;X58|Y8
2389;59;9;6,939010333;N;Y;N;0,106276968;X58|Y8
3045;61;1;6,865426691;Y;N;N;0,01688757;X60|Y0
3044;61;1;6,865426691;N;N;N;0,033747675;X60|Y0
3047;61;1;6,865426691;Y;Y;N;0,055021329;X60|Y0
3046;61;1;6,865426691;N;Y;N;0,105853904;X60|Y0
3049;61;3;6,85078944;Y;N;N;0,016872841;X60|Y2
3048;61;3;6,85078944;N;N;N;0,033718745;X60|Y2
3249;61;3;6,85078944;Y;Y;N;0,054975198;X60|Y2
3248;61;3;6,85078944;N;Y;N;0,105769925;X60|Y2
3252;61;5;6,821700503;N;Y;N;0,105603207;X60|Y4
3251;61;5;6,821700503;Y;N;N;0,016843606;X60|Y4
3250;61;5;6,821700503;N;N;N;0,033661321;X60|Y4
3253;61;5;6,821700503;Y;Y;N;0,054883631;X60|Y4
3255;61;7;6,778525193;Y;N;N;0,016800306;X60|Y6
3254;61;7;6,778525193;N;N;N;0,033576264;X60|Y6
3257;61;7;6,778525193;Y;Y;N;0,054747986;X60|Y6
3256;61;7;6,778525193;N;Y;N;0,105356183;X60|Y6
3260;61;9;6,721797274;N;Y;N;0,105032393;X60|Y8
3259;61;9;6,721797274;Y;N;N;0,01674358;X60|Y8
3258;61;9;6,721797274;N;N;N;0,033464822;X60|Y8
3261;61;9;6,721797274;Y;Y;N;0,054570243;X60|Y8
2966;63;1;6,648083908;Y;N;N;0,016670151;X62|Y0
2965;63;1;6,648083908;N;N;N;0,033320547;X62|Y0
2968;63;1;6,648083908;Y;Y;N;0,054340092;X62|Y0
2967;63;1;6,648083908;N;Y;N;0,104612967;X62|Y0
2970;63;3;6,634788755;Y;N;N;0,016656941;X62|Y2
2969;63;3;6,634788755;N;N;N;0,033294589;X62|Y2
2972;63;3;6,634788755;Y;Y;N;0,054298679;X62|Y2
2971;63;3;6,634788755;N;Y;N;0,104537476;X62|Y2
2974;63;5;6,608356637;Y;N;N;0,016630708;X62|Y4
2973;63;5;6,608356637;N;N;N;0,03324304;X62|Y4
2976;63;5;6,608356637;Y;Y;N;0,054216434;X62|Y4
2975;63;5;6,608356637;N;Y;N;0,104387535;X62|Y4
6219;63;7;6,569099276;N;Y;N;0,10416519;X62|Y6
6218;63;7;6,569099276;Y;N;N;0,016591822;X62|Y6
2977;63;7;6,569099276;N;N;N;0,033166621;X62|Y6
6220;63;7;6,569099276;Y;Y;N;0,054094499;X62|Y6
6222;63;9;6,517472864;Y;N;N;0,01654082;X62|Y8
6221;63;9;6,517472864;N;N;N;0,033066382;X62|Y8
6224;63;9;6,517472864;Y;Y;N;0,053934539;X62|Y8
6223;63;9;6,517472864;N;Y;N;0,103873428;X62|Y8
6666;65;1;6,444062774;Y;N;N;0,016468563;X64|Y0
6665;65;1;6,444062774;N;N;N;0,032924352;X64|Y0
6722;65;1;6,444062774;Y;Y;N;0,053707851;X64|Y0
6667;65;1;6,444062774;N;Y;N;0,1034598;X64|Y0
6724;65;3;6,431950746;Y;N;N;0,016456671;X64|Y2
6723;65;3;6,431950746;N;N;N;0,032900974;X64|Y2
6726;65;3;6,431950746;Y;Y;N;0,053670536;X64|Y2
6725;65;3;6,431950746;N;Y;N;0,103391696;X64|Y2
6728;65;5;6,407862204;Y;N;N;0,016433045;X64|Y4
6727;65;5;6,407862204;N;N;N;0,032854529;X64|Y4
6730;65;5;6,407862204;Y;Y;N;0,053596397;X64|Y4
6729;65;5;6,407862204;N;Y;N;0,103256366;X64|Y4
